AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
17965,3260 Marsh Meadow Way,,London,14,E17 6JF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x0015t58\xcf\xa5\xbfw\xd6\xfe\xd3\xfd\xc3I@',E5E497EA-8D99-4E0F-8249-5A74527EC039,2013-08-12 22:00:00
17966,3598 Walnut Place,,Oak Bay,7,V8P,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Y\x1e\xd4\x94\xf2\xd1^\xc0d<\xc6\x8e\xe4?H@',2D8CAFAB-FED7-4FEC-8D14-E27AADD0564F,2013-01-03 23:00:00
17967,7264 Ambush Dr..,,Beverly Hills,9,90210,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Yl\xcc\\\xe7\x99]\xc0\xb3_\xf4\x84&\x0bA@',CA213B0F-9A87-4485-B136-D938A327AFAE,2013-07-25 22:00:00
17968,6600 Browse Ct.,,Melton,77,3337,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xee\x97\xdc\xde\x0f\x17b@o\x03\x81\xfe\x04\xcfB\xc0',E4E3E3E5-39F6-4DE4-AC11-563D4D072E41,2012-06-21 22:00:00
17969,6802 Spring Hill Road,,Burlingame,9,94010,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00r\x87\x89-\x80\x96^\xc0E4\xe0FE\xc9B@',4F0098F0-3244-43A4-8C16-366AD6D5342E,2013-12-30 23:00:00
17970,8297 Pheasant Court,,Imperial Beach,9,91932,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00a\xac&\x1b\x14I]\xc0\xf8\xaf&\xff\x16P@@',172ECBDC-A0B2-4957-86BB-EAC73E4F45E3,2012-12-25 23:00:00
17971,"343, avenue Reille",,Paris La Defense,178,92081,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',B53E6DB1-6208-43EA-BABE-3780F2F438FA,2013-12-21 09:09:29
17972,"24, rue Philibert-Delorme",,Paris,161,75016,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9coLZ\xadg\x02@\x88\xfe\xd8\xeb\xddtH@',D737510C-EC61-4AE6-96F2-93F6955B8F66,2013-12-21 09:09:29
17973,Königstr 28,,Hof,8,95010,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00/\xb2\x8c\xc6\x83\xd6'@\xe8\xe2\x8eya!I@""",930DE1F3-C2AE-4007-8667-803DCF362302,2014-02-18 23:00:00
17974,6161 String Drive,,Lebanon,58,97355,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa7\xd2\x06\xe0t\xbc^\xc0\x1d\xde\x94y\xe7=F@',42711E5D-1328-4D2C-A5A1-ED63EF658F16,2013-09-27 22:00:00
17975,2530 Seeno St,,Issaquah,79,98027,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00{\xc5\x8a\xe1\xb7\x85^\xc04\xf7\x95\xf3Z\xbbG@',19D4151B-5B94-4CC8-94C5-91EDBCECD170,2013-08-22 22:00:00
17976,7189 Candle Dr,,Bellflower,9,90706,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00>\xae\xdb\t\x8d\x89]\xc0\xb7\xa9\x86CS\xf3@@',62B50FD0-6E39-47C2-88F7-3EC314F32B78,2014-05-22 22:00:00
17977,2474 Banbury Ct,,Gold Coast,64,4217,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00'(n\xf9\x19*c@h\xb2\xe4\xd9w\x08<\xc0""",558C03B3-D162-406A-B5B9-0A61A88DF9D1,2014-01-10 23:00:00
17978,3812 Roundtree Drive,#5,Bremerton,79,98312,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00In7\x1dm\xaf^\xc0\xa92\xe3 o\xc3G@',BCCB0B1D-2B26-492F-820D-3285CB4BC354,2014-01-27 23:00:00
17979,8725 San Benito Drive,,San Carlos,9,94070,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Y~\xb5X\x14\x86^\xc0\xc3j\xd5\xb1\xf0\xbbB@',494B0329-3FEB-4647-A0CC-CB971492F619,2014-04-08 22:00:00
17980,8257 Almondwood Drive,,Gold Coast,64,4217,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1d!\xfe\x99,&c@\x8f^\x8e\xd8\xe6\t<\xc0'",4F3880D0-B356-49DE-BCF4-5E2B44855845,2012-04-13 22:00:00
17981,8476 Kingswood Circle,,Lane Cove,50,1597,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00gu\xfd\xf7e\xe5b@\xa1@\x81#\xbc\xeb@\xc0',BEE8D051-9272-427C-B248-A9ADBA14C03E,2013-11-20 23:00:00
17982,6081 Jeanne Circle,,Beaverton,58,97005,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xabG\xe4\xf3\xfc\xb0^\xc0\x13`;\x92F\xc1F@',25211C69-2795-4E04-9834-FEE4CE2810FD,2013-12-30 23:00:00
17983,"59, place de la Concorde",,Paris,161,75006,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd98\x90\xc3.\x92\x02@K\xdc\xbd\xd7\x16mH@',6B3A1CD7-0ACD-4E23-ADE6-70E930354A58,2013-12-21 09:09:29
17984,"103, rue de Fontfroide",,Lille,145,59000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x841\x07\xd4\xffe\x08@\xea\xfd=\xfc\x05LI@',4AD9ED4B-FE0A-4C6E-A370-C4A5FC9BFF22,2013-12-21 09:09:29
17985,"51, impasse Ste-Madeleine",,Roissy en Brie,163,77680,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd7f_dpG\x05@\xe0\xb0\x81\xbc\xd5mH@',547C11CB-1833-4C82-BD58-3C713D1F1FA8,2013-12-21 09:09:29
17986,Klara Straße 463,,Darmstadt,19,64283,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa6a\x1ehnH!@U\xaf\xa2\x0fd\xe8H@',BCC13278-AC64-46E6-A1A4-7C01F33E7930,2012-07-17 22:00:00
17987,3985 Dolores Way,,Long Beach,9,90802,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbe\xadb\x8f\xb2\x96]\xc0K\xc7\xeas\xa6\xe7@@',D37F5079-2B5F-4F19-9DF8-E0CF88ABDF13,2013-11-03 23:00:00
17988,2317 Woodruff Lane,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x83\x1a\x83\xe1\xa09]\xc0\xd8\x9fa\xd5\xe5U@@',12888B82-D6DA-4045-934A-5A0E41C0774A,2014-05-17 22:00:00
17989,"92, rue Ste-Honoré",,Metz,143,57000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x000\xe2\xfb\xdf;\xbc\x18@\xf3\x8f\xc6\xc7T\x90H@',BE312D2D-BC1D-4249-88C4-CC5A176311BE,2013-12-21 09:09:29
17990,5267 Counting Drive,,Burien,79,98168,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00k\xdd\xc1?\x7f\x94^\xc0\xac\x00\xdcY\xd5\xc4G@',193C5719-A502-4D22-B583-0DCB66106EEC,2013-09-08 22:00:00
17991,9712 Lexington Road,,Esher-Molesey,14,EM15,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',386FFA39-516A-4847-8708-56B744BCBCEC,2014-05-28 22:00:00
17992,4111 Vista Diablo,,Findon,66,5023,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc1hr\xb9\x0eNa@vs\x13m^oA\xc0',A4165CDF-6053-4ECC-988B-A9B3025DAF39,2013-12-04 23:00:00
17993,"808, rue des Berges",,Drancy,179,93700,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\n\x82\x85{\x13\x94\x03@xJ\xc6L\xb0nH@',66222AF6-7084-4DDE-BD3E-B7A48F44C3F9,2013-12-21 09:09:29
17994,4666 Sierra Ridge,,Lemon Grove,9,91945,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc0\xc3\x02\x06\x7fJ]\xc0\r\xfct\x17\xaeY@@',13B1ACF6-70F4-4ED3-89B1-4E5904DED3DF,2014-01-31 23:00:00
17995,9071 Macaroon Drive,,Edmonds,79,98020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00ne\xe27\xb1\x91^\xc0\x16\n\x1aG`\xeeG@',0D155CF5-8507-4FA7-9226-FCC392A65D25,2014-04-01 22:00:00
17996,5440 Klamath Woods Pl.,,Colma,9,94014,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1d\xf7\xbb\x9a\xd2\xa7^\xc0W\x96\xd3[\xfe\xd2B@',49E44793-E8CF-41FC-A8BE-AF7FC49A4673,2014-04-18 22:00:00
17997,7443 Sherry Circle,,Oakland,9,94611,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00(\x8f\x81\xfe>\x8b^\xc0I\xfawW2\xe2B@',039056D5-81F1-4F5A-88A7-D3737109F47E,2014-02-08 23:00:00
17998,2939 West Ct.,,Cranbourne,77,3977,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc6\x83eo\xc5&b@\xb00\xf97\x86\x18C\xc0',C4BA9B78-7E41-40D7-A7E7-6F07F0109506,2014-02-18 23:00:00
17999,Holzstr 4222,,Hannover,53,30601,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1b\xa2\xc28\xa6\\#@\x8d\xdd\x15U\x84(J@',D65507BF-0E10-431B-964E-9F3721FBDE5A,2011-07-30 22:00:00
18000,4855 Lavetta Way,,Brisbane,64,4000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00G\xfal\xb3\xa4#c@\t\x00TBw\x80;\xc0',7D9B9093-9001-4A44-8C55-10E759B6F871,2013-01-23 23:00:00
18001,6721 High Maple Court,,Issaquah,79,98027,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1a\xa9\xe2\x8d\x91{^\xc0\x07T\x9e\xa8\x15\xc5G@',C2FCE5F2-539F-4EC7-A856-D899DE33B055,2013-10-21 22:00:00
18002,1635 Carmel Dr,,Seattle,79,98104,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\xe6\xda""\xe7\x95^\xc0""\xc0Y\xde\xbf\xc7G@'",2C12ACB7-7DB9-473D-B728-13115D002C6B,2014-02-23 23:00:00
18003,Pflugstr 2464,,Saarbrücken,70,66001,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9f<\xfa\x19b\x05\x1c@E\xe63\x957\x99H@',E08401B2-F5AD-4CD2-89B3-EB723E00DF99,2013-11-30 23:00:00
18004,6625 First Ave.,,Bury,14,PE17,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00*\xea^\x04\xf4a\x02\xc0\xd2.\xa5:\xa9\xd1J@',474BA7E7-D322-46B0-9DA5-24BE0DFE0E89,2013-11-03 23:00:00
18005,6335 Benita Way,,Palo Alto,9,94303,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd6a\x9a\xc9\xc0\x8d^\xc0\x91\xa0[\xae\xc7\xbaB@',21964A95-8553-46B5-964C-07F8B69CA119,2014-01-04 23:00:00
18006,6121 Monetary Way,,Townsville,64,4810,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00e6W\x7f\xcaYb@\x91\x87\xa0s\x0c53\xc0',DD00B6AB-3D90-45E4-BB95-71CCC7D15D35,2014-03-29 23:00:00
18007,9979 Sundance Dr.,,Beaverton,58,97005,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00ij\xeb\x8cX\xb3^\xc0\xd3\xc0\xc0\x0bt\xbbF@',998B8272-CDE1-4E52-B0BF-3F9CA3F2F0CD,2011-09-30 22:00:00
18008,134 Peachwillow Street,,Port Hammond,7,V6B 3P7,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00'\xefj\x85\xd7\xcb^\xc0S\x9eBhv\x9eH@""",AE1658FB-4D59-4DBF-88D5-A46B1D143BA2,2014-01-12 23:00:00
18009,Hans-Rosenthal-Platz 7,,Dresden,19,01071,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',D9B480BB-27D2-4461-B6CA-F87E88678357,2013-10-20 22:00:00
18010,174 MacArthur Avenue,,Spokane,79,99202,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00b\x8c\xfd8\xc1S]\xc0\xee\x16~\x9a3\xdcG@',2CEB0599-C64B-4EBA-943F-E495EEE55C9A,2013-09-17 22:00:00
18011,6468 Gatewood Court,,Bellingham,79,98225,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc7>X?\x97\x9a^\xc0>1\xecj\x1fcH@',FDF9E309-8B33-4D62-BEC4-95F26ACCFBA9,2012-03-09 23:00:00
18012,1161 Daffodil Dr.,,Burbank,9,91502,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc1\x1f\xb6\xc18\x89]\xc0\x14t\x90\xace\x1aA@',5590B093-09B9-4860-8E43-046574DDD330,2013-07-08 22:00:00
18013,8255 Highland Road,,Townsville,64,4810,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00@\x13\x13\x11\xdaXb@Sy\n\x9ev:3\xc0',23F59A4F-1D29-4686-BAC6-9BA2D12C35E6,2013-07-20 22:00:00
18014,4519 Lydia Lane,,Wollongong,50,2500,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc8>\xc9L\x95\xe2b@\xe1'\xa94\xe2/A\xc0""",F30AFEF6-0FC4-4199-BC38-C07745B62704,2013-03-25 23:00:00
18015,7281 Barberry Court,,Wollongong,50,2500,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe9\x95\x10/\x83\xd6b@\x802\xacb\xa51A\xc0',D3BC7448-99FC-426D-815E-22B87E882CDE,2011-07-08 22:00:00
18016,"10, avenue du Port",,Roissy en Brie,163,77680,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x95\x10\xd7\x83\xfaM\x05@\x01A\xd6?XaH@',A2915C8A-89A6-4B1B-B958-42C8D9E0AABD,2013-12-21 09:09:29
18017,1456 Lake Pl.,,Fremont,9,94536,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x01\x1e""\xb9\x13w^\xc0&ylU\xf8\xcdB@'",309A6224-AEA3-4881-9107-2CB5E713F5E3,2013-10-28 23:00:00
18018,8827 Bidwell Street,,York,14,Y024 1GF,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xcf\x91\x8d]1\\\xf1\xbf\x18\xf5\x7f,V\xf9J@'",0DA87B6E-BA7A-47EF-BC6C-15671D30538F,2013-05-18 22:00:00
18019,2697 Mt. Everest Ct.,,Corvallis,58,97330,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00t\xe0\xb5V1\xcf^\xc0\xf4E\x16N\xfdSF@',FED20703-1A21-4193-BBAD-3DD1664A884B,2013-02-01 23:00:00
18020,5901 Larch Ct.,,Langley,7,V3A 4R2,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe0%\x04\xff\xc5\xa2^\xc0_\xcdk\x13\x9b\x85H@',83FC6491-5DF2-4094-B570-C5EC04B14667,2012-11-05 23:00:00
18021,7396 Maine Dr.,,Haney,7,V2W 1W2,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xac\x8e[\xac\xb8\xa1^\xc0\x85k,\x00M\x94H@'",C0236C5B-8143-435C-B1EE-97DFF1DFC5F3,2013-10-13 22:00:00
18022,3511 B Eagle Peak Rd.,,Sedro Woolley,79,98284,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00O@\xd5\xd8\xf9}^\xc0\x0eyT&\xae<H@',280E73B8-5E1F-4ED3-836F-BF0F65B77D19,2014-01-14 23:00:00
18023,"11, quai de l´ Iton",,Bobigny,179,93000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00t<\x93C\xe5}\x03@\xe1\xf7\xf7\xf2\x04lH@',3DC3434B-C5D8-4446-98D5-AD3637713B04,2013-12-21 09:09:29
18024,3162 Chaucer Drive,,Bendigo,77,3550,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x80\xef;N\xe8\x08b@\xcb<\xf48\xbadB\xc0',BA1147FE-DE3D-48DD-8FE3-ABD254477A2E,2011-08-23 22:00:00
18025,1629 Queens Road,,Victoria,7,V8V,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x04\xc9\xd0GF\xcc^\xc0\xf9\xb8\xf4G\xed9H@',CC64F05D-BDD8-4657-B8EB-B493ED1B3ED1,2013-11-17 23:00:00
18026,Curieweg 42,,Werne,53,59368,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00F*\x07I\xec\x85\x1e@Az\xe3\xae%\xd8I@',F22769A9-FA27-4807-9D65-EF905ACD5686,2013-12-17 23:00:00
18027,2809 Via Montana,,Lavender Bay,50,2060,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa9\xa4d\xe0\x96\xe3b@[\xd7\xfd\x89\x8c\xec@\xc0',25CEB866-C742-486A-ADB1-60801EFEBF88,2013-12-03 23:00:00
18028,2911 Paso Del Rio Way,,Colma,9,94014,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe5\xe6f\x83]\x97^\xc0\xdcj_gC\xd9B@',FF776B9C-B0B2-4273-AD9A-64C34A70F663,2014-03-13 23:00:00
18029,Unter Linden 244,,Sulzbach Taunus,70,66272,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',48EBD859-D854-4FFA-B52F-7AECCFBF8A06,2014-06-03 22:00:00
18030,9808 Virginia Circle,,North Sydney,50,2055,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe7\x8af\xbe\x1f\xe6b@\xde\xcd\xba\xf6(\xec@\xc0',5E70E064-01CF-42CE-955C-0F5A52DC1591,2014-03-01 23:00:00
18031,891 Melinda Court,,London,14,SE1 8HL,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x08\xe9\xf7}&\xda\xba\xbfi\xfc\x1d\x03\r\xb7I@',05863DC3-8613-4EBC-9A09-31FD0BF1FC30,2013-05-01 22:00:00
18032,Heiderweg 4982,,Ingolstadt,8,85049,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe21W\t\xe9\xb7&@\x80\xdb\x01\x1dGgH@',2809AFC3-9584-4556-98E3-610571A67131,2013-11-24 23:00:00
18033,7356 Walnut Lane,,Burnaby,7,V3J 6Z3,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x88\xf2\x98++\xc0^\xc0,s\xc0\\\xf0\xa6H@'",1F147FF3-131B-4F1D-AA24-C986D7430EEE,2013-10-02 22:00:00
18034,7151 Corte Bonita,,Coronado,9,92118,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x1ayDlH]\xc0\xbf:\xc7\xdf{X@@',7B93AFD5-6FFB-4160-A1CD-1E79A4F372C0,2013-10-21 22:00:00
18035,1955 Sequoia Drive,,Milton Keynes,14,MK8 8DF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc6kIi\x95~\xe9\xbfg\xe4#\x89\xbd\x06J@',07C73C15-4A30-4F6B-9E68-58BD5EC0E7BA,2013-07-15 22:00:00
18036,2524 Fish Dr,,Salem,58,97301,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x88\x9b\xf7\x9b\x0b\xb9^\xc0^F\x98\x9f\xbeuF@',97DDD661-D245-4C34-8A3F-42909F2DFA2A,2013-09-09 22:00:00
18037,2748 Anyway St.,,Darlinghurst,50,2010,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe7\xb1Of\xbf\xe9b@O*\xdeh\x19\xec@\xc0',53886BFA-4DE5-47DA-B8C2-F9210CDAF4FF,2011-11-13 23:00:00
18038,2310 Donegal Way,,Bellingham,79,98225,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00b8\x91]\xf1\x9c^\xc0\x15\x85]V!^H@',248D7027-6ACD-4F1C-B910-3734C7DE2838,2012-10-08 22:00:00
18039,388 Frame Lane,,Sedro Woolley,79,98284,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00@\x04\x8b\x81\x98\x8d^\xc031\xc4\xe4\xbfDH@',A2DC6156-A709-477E-9CC0-47D0A5C3E83F,2013-12-16 23:00:00
18040,3084 Cedar Point Loop,,Port Hammond,7,V6B 3P7,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00:f\xd24\xa1\xcc^\xc0|\x94\x01\n\x92\x9cH@',C970F5ED-89F3-4D74-9333-79848273B56C,2013-12-24 23:00:00
18041,1415 Nottingham Place,,Lake Oswego,58,97034,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00*\x06\x97\x83\x00\xae^\xc0M\xf2\xe61k\xafF@',365373B1-CC35-423F-9E88-E3952B94C067,2012-06-17 22:00:00
18042,5952 Haven Drive,,Townsville,64,4810,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00`c\xbe\xe9'Tb@\x89\x9d{w\x8a53\xc0""",8541B2F6-00E7-40E8-BD07-004D81C2ED4B,2014-01-19 23:00:00
18043,4365 Brook Way,,El Cajon,9,92020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf4mj\xf4b3]\xc0]\xfb*T\xe3_@@',29332C3D-F0C7-4BD2-9D39-7AE8EA33AFAE,2013-09-25 22:00:00
18044,Holzstr 1333,,Bottrop,53,46236,b'\x00\x00\x00\x00\x01\x01\x00\x00\x001\xeej\x88<\xad\x1b@\xf1?On\x80\xc0I@',870CD2C1-826C-473C-9C5B-749C184DA6D7,2014-03-29 23:00:00
18045,6939 Hilltop Dr.,,Peterborough,14,PB12,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xed\xba`z\xa3\xfa\xcf\xbf\xc5\xc5\r\x19YIJ@',84F9CEC0-1446-4C55-A6B7-737E7BD28859,2011-08-05 22:00:00
18046,6155 Buckthorn Court,,Palo Alto,9,94303,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x03jL@\x1f~^\xc0\xee+\xdd`B\xbbB@',F12C6701-B599-4511-AEF2-07DF52534FDF,2013-12-20 23:00:00
18047,7983 Pinecrest Dr.,,Watford,14,WA3,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x91\xac\x7f\xc3\x8d\xf9\xd8\xbf\xb1\xf2\xf1\xd7%\xd2I@',94E6973E-1615-4AAF-A482-3A70A0A3894E,2013-06-15 22:00:00
18048,7650 Central Blvd,,Leeds,14,LE18,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00A\xd8\x81(m\xb6\xf8\xbf\x8a\xf3\xe8\x853\xebJ@',044D059A-A830-4EE3-9815-6995D7AE3B24,2011-06-23 22:00:00
18049,"9, quai de l´ Iton",,Lille,145,59000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Uc8\x8f?g\x08@\\\x01=\xb9QMI@',8A857324-2849-41F7-BFA8-7AB63A05E065,2013-12-21 09:09:29
18050,Zur Lindung 787,,München,53,80074,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',FB814C38-2EFB-4B25-885E-C2AB2E53D73A,2013-07-14 22:00:00
18051,5514 Cape Cod Way,,Woodburn,58,97071,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x08\x99\xa1\x89D\xba^\xc0\x8c\x19W7\xaf\x99F@',13213F38-25BB-4993-BC49-9F5C05EA03D7,2014-02-12 23:00:00
18052,Pascalstr 24,,Hamburg,19,22001,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',25A30228-BB1B-4EE8-BB99-07DEECB76FCD,2013-08-26 22:00:00
18053,1883 Green View Court,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00{\xe2\x17\xdc\x8d\x93^\xc0\xa8H.\xa8\x7f\xd1G@',5E7445B7-6F62-44D8-BD1C-E860DF8098AC,2013-10-01 22:00:00
18054,"380, avenue de Malakoff",,Roubaix,145,59100,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x97>Dhvz\t@-\xb5\xed\xfe\xe3_I@',16EB8FB8-4BE2-4FFC-9498-91379DBA5F3D,2013-12-21 09:09:29
18055,6542 Stonewood Drive,,San Gabriel,9,91776,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0e\xbf\xedx\x00{]\xc07Y\xc2\xea\x9b\rA@',02630625-E928-4C3F-8885-EDE778C28751,2014-04-02 22:00:00
18056,4882 Darlene Drive,,Findon,66,5023,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\x88'\xbe\x05\x0cRa@\xe5\xe3\xc0M\xb0lA\xc0""",1BE7660D-29F4-44BA-830E-9692398A634F,2012-05-16 22:00:00
18057,9249 Martin St,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe4l\x92\xae\xdcG]\xc0\x88S\x0b\xf1\xb4L@@',D70B72D7-09E0-4A85-ACAF-4AECD0705A7E,2014-03-06 23:00:00
18058,3165 Fountain Rd.,,Renton,79,98055,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb4\xc7\x9b\x8e\x9d\x86^\xc0\xe8\x19\x97\xf2\xfe\xb2G@',73A35652-2535-4C9E-AA79-9C34A21F5E6E,2013-12-23 23:00:00
18059,491 Terrapin Court,,Stoke-on-Trent,14,AS23,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x86l\x8f\xff\xcf`\x01\xc01\x8c\xe6T\xef\x8dJ@',DDE72749-8FF7-4AA8-917A-679821CC3900,2014-01-15 23:00:00
18060,734 Balboa Ct.,,Palo Alto,9,94303,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\n\xe8\x9f\xa2\x07\x82^\xc0\xb2^\xc1\xd3\xa1\xb2B@',0023DF1D-A0E3-43A5-A633-AF15EB5E49DB,2014-01-21 23:00:00
18061,"8818, avenue de Villiers",,Chatou,164,78400,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00^\xe2-\xae<5\x01@\x1a\x1f\xbfl^nH@',17F5BBCD-D94B-4526-9F58-6ED5F6D7DD78,2013-12-21 09:09:29
18062,6680 Brookdale Dr.,,Lake Oswego,58,97034,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd5b\x8b]\x9f\xa0^\xc0\x8e\x1d\xe2j@\xb2F@',76E92F02-6EA6-4CCD-AB1A-BA8CBEF00651,2014-06-29 22:00:00
18063,"42, impasse Ste-Madeleine",,Orleans,131,45000,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe9\xf2\t\x8ct\x8f\xfe?g\x89\xa3d\xa1\xecG@',C1FDD799-9436-4F50-8036-7BCDC359F373,2013-12-21 09:09:29
18064,4544 Bohon Circle,,Watford,14,WA3,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd8\x871\x88\x98\x00\xd9\xbf\x0fC'\x15*\xd0I@""",58695CC3-F51D-447D-BCC3-C61DC13BA12A,2012-11-30 23:00:00
18065,4584 Pinetree Ct.,,Redwood City,9,94063,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xac\x9c\xa17\x05\x96^\xc0.\xfe,\x07\xdd\xbdB@'",F508B752-C1AF-4EB7-B3DB-AD7CFC812854,2014-05-21 22:00:00
